2025-04-11 15:28:51,122 INFO    StreamThr :44226 [internal.py:wandb_internal():86] W&B internal server running at pid: 44226, started at: 2025-04-11 15:28:51.122056
2025-04-11 15:28:54,531 INFO    Thread-12 :44226 [dir_watcher.py:_on_file_created():271] file/dir created: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/output.log
2025-04-11 15:28:55,446 DEBUG   SenderThread:44226 [sender.py:send():379] send: telemetry
2025-04-11 15:28:55,447 DEBUG   SenderThread:44226 [sender.py:send():379] send: exit
2025-04-11 15:28:55,447 INFO    SenderThread:44226 [sender.py:send_exit():586] handling exit code: 0
2025-04-11 15:28:55,447 INFO    SenderThread:44226 [sender.py:send_exit():588] handling runtime: 3
2025-04-11 15:28:55,448 INFO    SenderThread:44226 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2025-04-11 15:28:55,449 INFO    SenderThread:44226 [sender.py:send_exit():594] send defer
2025-04-11 15:28:55,449 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:55,449 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 0
2025-04-11 15:28:55,449 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:55,449 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 0
2025-04-11 15:28:55,449 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 1
2025-04-11 15:28:55,449 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:55,450 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 1
2025-04-11 15:28:55,450 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:55,450 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 1
2025-04-11 15:28:55,450 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 2
2025-04-11 15:28:55,450 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:55,450 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 2
2025-04-11 15:28:55,450 INFO    HandlerThread:44226 [system_monitor.py:finish():203] Stopping system monitor
2025-04-11 15:28:55,450 DEBUG   SystemMonitor:44226 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-04-11 15:28:55,450 DEBUG   SystemMonitor:44226 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-04-11 15:28:55,450 DEBUG   SystemMonitor:44226 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-04-11 15:28:55,451 INFO    HandlerThread:44226 [interfaces.py:finish():202] Joined cpu monitor
2025-04-11 15:28:55,451 INFO    HandlerThread:44226 [interfaces.py:finish():202] Joined disk monitor
2025-04-11 15:28:55,469 INFO    HandlerThread:44226 [interfaces.py:finish():202] Joined gpu monitor
2025-04-11 15:28:55,469 INFO    HandlerThread:44226 [interfaces.py:finish():202] Joined memory monitor
2025-04-11 15:28:55,469 INFO    HandlerThread:44226 [interfaces.py:finish():202] Joined network monitor
2025-04-11 15:28:55,470 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:55,470 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 2
2025-04-11 15:28:55,470 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 3
2025-04-11 15:28:55,470 DEBUG   SenderThread:44226 [sender.py:send():379] send: stats
2025-04-11 15:28:55,470 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:55,470 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 3
2025-04-11 15:28:55,470 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:55,470 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 3
2025-04-11 15:28:55,470 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 4
2025-04-11 15:28:55,470 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:55,470 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 4
2025-04-11 15:28:55,471 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:55,471 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 4
2025-04-11 15:28:55,471 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 5
2025-04-11 15:28:55,471 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:55,471 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 5
2025-04-11 15:28:55,471 DEBUG   SenderThread:44226 [sender.py:send():379] send: summary
2025-04-11 15:28:55,472 INFO    SenderThread:44226 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2025-04-11 15:28:55,472 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:55,472 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 5
2025-04-11 15:28:55,472 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 6
2025-04-11 15:28:55,472 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:55,472 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 6
2025-04-11 15:28:55,472 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:55,472 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 6
2025-04-11 15:28:55,475 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: status_report
2025-04-11 15:28:55,532 INFO    Thread-12 :44226 [dir_watcher.py:_on_file_created():271] file/dir created: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/wandb-summary.json
2025-04-11 15:28:55,629 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 7
2025-04-11 15:28:55,629 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:55,629 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 7
2025-04-11 15:28:55,630 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:55,630 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 7
2025-04-11 15:28:56,186 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 8
2025-04-11 15:28:56,187 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:56,187 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 8
2025-04-11 15:28:56,187 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:56,187 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 8
2025-04-11 15:28:56,187 INFO    SenderThread:44226 [job_builder.py:build():318] Attempting to build job artifact
2025-04-11 15:28:56,187 INFO    SenderThread:44226 [job_builder.py:_get_source_type():455] is repo sourced job
2025-04-11 15:28:56,210 INFO    SenderThread:44226 [job_builder.py:build():431] adding wandb-job metadata file
2025-04-11 15:28:56,217 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 9
2025-04-11 15:28:56,217 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:56,217 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 9
2025-04-11 15:28:56,217 DEBUG   SenderThread:44226 [sender.py:send():379] send: artifact
2025-04-11 15:28:56,448 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: poll_exit
2025-04-11 15:28:56,533 INFO    Thread-12 :44226 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/config.yaml
2025-04-11 15:28:56,533 INFO    Thread-12 :44226 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/output.log
2025-04-11 15:28:56,841 INFO    SenderThread:44226 [sender.py:send_artifact():1468] sent artifact job-https___github.com_filippo-merlo_scenereg_project_AAA.git_code_dataset_generate.py - {'id': 'QXJ0aWZhY3Q6MTY0NTQ5MDk1Mw==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjM1Mzg1MDYxNg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTY0NTQ5MDk1Mw==', 'versionIndex': 37}}}
2025-04-11 15:28:56,841 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:56,841 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 9
2025-04-11 15:28:56,841 INFO    SenderThread:44226 [dir_watcher.py:finish():358] shutting down directory watcher
2025-04-11 15:28:57,535 INFO    SenderThread:44226 [dir_watcher.py:finish():388] scan: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files
2025-04-11 15:28:57,535 INFO    SenderThread:44226 [dir_watcher.py:finish():402] scan save: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/config.yaml config.yaml
2025-04-11 15:28:57,535 INFO    SenderThread:44226 [dir_watcher.py:finish():402] scan save: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/conda-environment.yaml conda-environment.yaml
2025-04-11 15:28:57,535 INFO    SenderThread:44226 [dir_watcher.py:finish():402] scan save: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/wandb-metadata.json wandb-metadata.json
2025-04-11 15:28:57,535 INFO    SenderThread:44226 [dir_watcher.py:finish():402] scan save: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/requirements.txt requirements.txt
2025-04-11 15:28:57,535 INFO    SenderThread:44226 [dir_watcher.py:finish():402] scan save: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/output.log output.log
2025-04-11 15:28:57,535 INFO    SenderThread:44226 [dir_watcher.py:finish():402] scan save: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/wandb-summary.json wandb-summary.json
2025-04-11 15:28:57,535 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 10
2025-04-11 15:28:57,535 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: poll_exit
2025-04-11 15:28:57,536 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:57,536 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 10
2025-04-11 15:28:57,540 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:57,540 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 10
2025-04-11 15:28:57,540 INFO    SenderThread:44226 [file_pusher.py:finish():172] shutting down file pusher
2025-04-11 15:28:57,881 INFO    wandb-upload_1:44226 [upload_job.py:push():131] Uploaded file /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/conda-environment.yaml
2025-04-11 15:28:57,910 INFO    wandb-upload_0:44226 [upload_job.py:push():131] Uploaded file /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/config.yaml
2025-04-11 15:28:58,019 INFO    wandb-upload_4:44226 [upload_job.py:push():131] Uploaded file /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/wandb-summary.json
2025-04-11 15:28:58,019 INFO    wandb-upload_3:44226 [upload_job.py:push():131] Uploaded file /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/output.log
2025-04-11 15:28:58,031 INFO    wandb-upload_2:44226 [upload_job.py:push():131] Uploaded file /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/files/requirements.txt
2025-04-11 15:28:58,232 INFO    Thread-11 :44226 [sender.py:transition_state():614] send defer: 11
2025-04-11 15:28:58,233 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:58,233 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 11
2025-04-11 15:28:58,233 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:58,234 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 11
2025-04-11 15:28:58,234 INFO    SenderThread:44226 [file_pusher.py:join():178] waiting for file pusher
2025-04-11 15:28:58,234 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 12
2025-04-11 15:28:58,234 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:58,234 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 12
2025-04-11 15:28:58,234 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:58,234 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 12
2025-04-11 15:28:58,234 INFO    SenderThread:44226 [file_stream.py:finish():614] file stream finish called
2025-04-11 15:28:58,410 INFO    SenderThread:44226 [file_stream.py:finish():618] file stream finish is done
2025-04-11 15:28:58,410 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 13
2025-04-11 15:28:58,410 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:58,410 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 13
2025-04-11 15:28:58,410 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:58,410 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 13
2025-04-11 15:28:58,410 INFO    SenderThread:44226 [sender.py:transition_state():614] send defer: 14
2025-04-11 15:28:58,411 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: defer
2025-04-11 15:28:58,411 INFO    HandlerThread:44226 [handler.py:handle_request_defer():172] handle defer: 14
2025-04-11 15:28:58,411 DEBUG   SenderThread:44226 [sender.py:send():379] send: final
2025-04-11 15:28:58,411 DEBUG   SenderThread:44226 [sender.py:send():379] send: footer
2025-04-11 15:28:58,411 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: defer
2025-04-11 15:28:58,411 INFO    SenderThread:44226 [sender.py:send_request_defer():610] handle sender defer: 14
2025-04-11 15:28:58,412 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: poll_exit
2025-04-11 15:28:58,412 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: poll_exit
2025-04-11 15:28:58,413 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: internal_messages
2025-04-11 15:28:58,414 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: server_info
2025-04-11 15:28:58,414 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: get_summary
2025-04-11 15:28:58,414 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: sampled_history
2025-04-11 15:28:58,414 DEBUG   SenderThread:44226 [sender.py:send_request():406] send_request: server_info
2025-04-11 15:28:58,539 DEBUG   HandlerThread:44226 [handler.py:handle_request():146] handle_request: shutdown
2025-04-11 15:28:58,540 INFO    HandlerThread:44226 [handler.py:finish():866] shutting down handler
2025-04-11 15:28:59,415 INFO    WriterThread:44226 [datastore.py:close():296] close: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_152851-e4zpc82j/run-e4zpc82j.wandb
2025-04-11 15:28:59,539 INFO    SenderThread:44226 [sender.py:finish():1546] shutting down sender
2025-04-11 15:28:59,539 INFO    SenderThread:44226 [file_pusher.py:finish():172] shutting down file pusher
2025-04-11 15:28:59,539 INFO    SenderThread:44226 [file_pusher.py:join():178] waiting for file pusher
